player_1,player_2,player_3,player_4,winner
8c,qc,6c,7c,player_2
6s,10s,js,4c,player_3
5h,4s,2d,5c,player_1
5s,9s,2c,6d,player_2
4h,7s,3c,8d,player_1
3d,9d,5d,qd,player_4
3h,10c,4d,jd,player_1
ac,qc,kc,8c,player_1
kd,8d,ad,5d,player_3
qd,2d,jd,4d,player_1
10c,9c,jc,3c,player_3
10d,2h,7d,3d,player_1
9d,2c,2s,3s,player_1
9s,8s,as,ks,player_3
6d,4c,6h,4h,player_1
6s,7s,7h,qs,player_4
5h,jh,kh,ah,player_4
5c,6c,7c,10s,player_3
4s,5s,8h,js,player_4
3h,9h,qh,10h,player_3
ad,jd,kd,10d,player_1
qd,2h,6d,8d,player_1
qc,10c,kc,ac,player_4
jc,4c,9c,8c,player_1
10s,ks,qs,as,player_4
9d,3c,4d,7d,player_1
7s,js,3s,9s,player_2
6c,4s,2c,7c,player_4
5c,6s,2s,5s,player_1
5h,ah,kh,8h,player_2
5d,9h,3h,6h,player_1
3d,10h,4h,7h,player_1
2d,qh,jh,8s,player_1
ad,jd,kd,6d,player_1
qs,8s,as,ks,player_3
qd,10d,8d,3d,player_1
jh,9h,ah,kh,player_3
9s,3s,10s,js,player_4
9d,7d,4d,2c,player_1
9c,ac,jc,kc,player_2
7h,5h,qh,10h,player_3
5d,3c,2d,4c,player_1
5c,qc,2h,10c,player_2
5s,4h,7s,6s,player_3
4s,7c,3h,6c,player_1
2s,8c,8h,6h,player_1
ac,10c,kc,4c,player_1
ks,9s,qs,as,player_4
qh,ah,10h,jh,player_2
jc,9c,qc,3c,player_3
9h,kh,5h,2s,player_2
8h,6h,4h,3s,player_1
7c,3h,8c,5s,player_3
7h,5d,2c,6s,player_1
6d,qd,3d,ad,player_4
5c,7s,6c,7d,player_3
4d,jd,4s,kd,player_4
2h,8d,8s,10d,player_1
2d,9d,10s,js,player_2
ad,6d,10d,qd,player_1
kh,ah,10h,qh,player_2
kd,2c,8d,9d,player_1
qs,as,js,ks,player_2
jd,3c,7d,5d,player_1
10s,6s,3h,8s,player_1
9s,5s,4c,7s,player_1
6c,10c,ac,8c,player_3
6h,9h,5h,jh,player_4
4s,5c,7c,2d,player_1
3d,7h,jc,4d,player_4
3s,8h,qc,2h,player_1
2s,9c,kc,4h,player_1
qh,10h,ah,kh,player_3
qc,7c,10c,ac,player_4
10d,7d,ad,jd,player_3
10s,as,qs,js,player_2
9d,2h,kd,4d,player_3
8c,6c,2s,kc,player_4
8h,5h,jh,7h,player_3
8d,2c,qd,4s,player_3
6d,3s,3d,5s,player_1
5d,6s,2d,5c,player_1
4c,8s,3h,jc,player_4
4h,9s,9h,7s,player_3
3c,ks,6h,9c,player_4
ad,kd,qd,jd,player_1
kh,ah,jh,8h,player_2
qc,ac,jc,10c,player_2
10d,9d,8d,3d,player_1
8c,kc,5c,9c,player_2
7d,5d,6d,2d,player_1
6s,qs,js,as,player_4
6c,7c,2h,2c,player_2
4c,4s,3h,5s,player_1
4d,7h,4h,7s,player_1
3c,9h,5h,8s,player_1
3s,10s,6h,ks,player_4
2s,qh,10h,9s,player_4
kd,2c,qd,ad,player_4
qs,ks,as,3d,player_3
qh,jh,ah,10h,player_3
jd,3c,8d,10d,player_1
8c,ac,jc,qc,player_2
8h,4h,kh,9h,player_3
7d,6s,2d,9d,player_4
5d,7s,2h,6d,player_4
5s,js,10s,4d,player_2
5c,kc,6c,10c,player_2
5h,8s,7h,6h,player_3
3h,9c,3s,4c,player_1
2s,9s,4s,7c,player_2
ad,qd,9d,kd,player_1
ks,as,js,qs,player_2
kh,9h,qh,ah,player_4
10h,8h,2h,jh,player_4
10d,jd,8d,5d,player_2
7c,10c,ac,kc,player_3
7s,4s,10s,2d,player_3
6h,7h,3d,3h,player_2
5s,2s,9s,2c,player_3
5h,3c,5c,4d,player_1
4h,6d,6s,8c,player_1
4c,6c,9c,qc,player_4
3s,7d,8s,jc,player_3
ad,10d,qd,kd,player_1
kc,ac,10c,3d,player_2
jc,qc,8c,4s,player_2
9c,5c,2c,5s,player_1
7c,2d,2h,5d,player_1
6c,4d,6s,7s,player_1
6h,qh,ah,jh,player_3
5h,10h,kh,9h,player_3
4c,4h,6d,8h,player_1
3c,8d,7d,8s,player_1
3h,9d,7h,jd,player_3
3s,ks,as,qs,player_3
2s,9s,10s,js,player_4
as,9s,10s,qs,player_1
ks,3c,6s,8s,player_1
qd,10d,ad,kd,player_3
js,4h,5c,7s,player_1
jh,ah,kh,8h,player_2
10c,kc,qc,ac,player_4
8c,9c,jc,2h,player_3
5h,qh,7h,3h,player_2
4d,8d,jd,5d,player_3
4c,6d,7c,2s,player_3
3s,7d,6h,5s,player_4
2d,9h,9d,3d,player_3
2c,10h,6c,4s,player_3
ah,kh,10h,8h,player_1
jh,qh,5h,7h,player_2
9d,7d,kd,ad,player_4
8d,5d,qd,6d,player_3
8s,as,js,3s,player_2
7s,ks,9s,2c,player_2
6h,9h,3h,4h,player_2
5c,6c,10c,ac,player_4
4s,qs,3d,4d,player_2
3c,4c,8c,kc,player_4
2s,10s,7c,9c,player_2
2d,5s,jd,jc,player_3
2h,6s,10d,qc,player_1
kc,ac,9c,jc,player_2
qc,10c,5c,3d,player_1
qh,10h,ah,kh,player_3
10d,ad,9d,jd,player_2
8c,6c,3c,4h,player_1
7h,2h,9h,jh,player_4
7c,2c,3h,4d,player_1
6s,ks,qs,as,player_4
6h,2d,5d,8h,player_4
4s,5s,10s,js,player_4
4c,6d,7d,5h,player_1
3s,qd,9s,8s,player_3
2s,kd,8d,7s,player_4
as,5s,ks,qs,player_1
js,3s,8s,4h,player_1
jh,kh,ah,9h,player_3
10s,2s,7s,5c,player_1
9s,2c,4s,5h,player_1
8d,kd,9d,ad,player_4
6c,10c,kc,ac,player_4
6s,4d,3d,6h,player_1
5d,10d,4c,qd,player_4
3h,10h,qh,8h,player_3
3c,9c,qc,6d,player_3
2h,7c,7h,7d,player_3
2d,8c,jc,jd,player_4
as,qs,7s,ks,player_1
js,4s,2d,8s,player_1
10s,2c,3d,5s,player_1
9s,3c,5c,3s,player_1
8c,10c,ac,qc,player_3
8d,ad,kd,6d,player_2
7h,ah,10h,kh,player_2
6s,5d,6h,2s,player_1
4d,qd,7d,5h,player_2
4h,9c,9h,qh,player_4
4c,9d,kc,jc,player_3
3h,10d,8h,jh,player_4
2h,jd,7c,6c,player_1
as,ks,10s,js,player_1
kd,ad,9d,qd,player_2
qs,2d,8s,9s,player_1
10h,kh,jh,ah,player_4
10d,jd,4d,8d,player_2
7h,9h,5h,qh,player_4
6h,8h,2c,5c,player_2
4s,3h,7s,5s,player_3
4h,4c,3d,6d,player_1
3s,5d,6s,7d,player_3
3c,9c,ac,kc,player_3
2s,6c,10c,7c,player_1
2h,8c,qc,jc,player_1
qc,ac,kc,2c,player_2
qs,as,8s,js,player_2
10d,jd,qd,ad,player_4
9c,jc,10c,3d,player_2
9s,ks,6s,10s,player_2
8c,7c,6c,4h,player_1
7s,2s,4s,5s,player_1
7h,ah,qh,9h,player_2
6h,kh,jh,8h,player_2
4c,3h,5c,5h,player_3
3c,4d,3s,5d,player_1
2h,10h,6d,8d,player_2
2d,9d,7d,kd,player_4
kh,10h,jh,ah,player_4
kc,qc,jc,ac,player_4
qd,ad,jd,2s,player_2
qh,4h,2h,8h,player_1
10s,as,ks,js,player_2
10d,kd,6d,3s,player_2
10c,3h,9c,4c,player_1
9h,3d,2d,5h,player_1
8s,4d,qs,9s,player_3
7h,5d,2c,3c,player_1
6h,7d,6c,4s,player_1
5c,8d,8c,6s,player_3
5s,9d,7c,7s,player_4
kc,qc,9c,ac,player_4
kh,qh,jh,ah,player_4
js,10s,as,qs,player_3
jc,5c,6c,10c,player_1
10h,5h,7h,9h,player_1
7s,9s,ks,4s,player_3
7c,3c,2d,8c,player_4
6h,3d,4d,8h,player_4
4c,5s,6d,3s,player_1
3h,8s,6s,4h,player_4
2s,qd,7d,5d,player_1
2c,kd,8d,9d,player_1
2h,ad,jd,10d,player_1
kh,jh,qh,ah,player_4
qc,8c,ac,10c,player_3
10d,8d,kd,ad,player_4
9d,6d,jd,qd,player_4
8h,6h,10h,9h,player_3
7d,5d,2h,4d,player_1
6s,as,ks,qs,player_2
5h,4s,5s,7h,player_4
5c,4c,kc,7c,player_3
4h,7s,6c,3h,player_1
2d,8s,9c,3d,player_4
2s,10s,js,3s,player_3
2c,9s,jc,3c,player_3
ac,10c,kc,qc,player_1
ks,as,js,2d,player_2
qd,kd,9d,ad,player_4
qs,9s,10s,3d,player_1
jc,6c,5c,9c,player_1
jh,qh,kh,ah,player_4
9h,2h,8h,10h,player_4
8c,3s,4c,7c,player_1
8s,5s,6s,4h,player_1
7s,4s,2s,4d,player_1
6h,7d,5h,7h,player_4
6d,jd,2c,8d,player_2
3c,10d,3h,5d,player_1
qh,jh,ah,10h,player_3
qs,js,ks,as,player_4
10d,ad,8d,qd,player_2
8c,qc,ac,10c,player_3
8h,7h,kh,9h,player_3
8s,10s,3s,7s,player_2
7d,kd,6d,9d,player_2
6h,5h,2s,4h,player_1
4c,5c,kc,2c,player_3
3c,5s,jc,3d,player_3
3h,5d,6c,4d,player_1
2h,9s,7c,4s,player_1
2d,jd,9c,6s,player_2
ac,kc,9c,10c,player_1
kh,qh,8h,ah,player_4
qc,jc,5c,7c,player_1
jh,4h,2d,7h,player_1
10h,3h,2s,3d,player_1
9d,kd,ad,qd,player_3
9h,3c,5s,4s,player_1
8c,6c,7d,5d,player_1
6h,3s,8s,6s,player_1
6d,10d,jd,7s,player_3
5h,4d,8d,js,player_1
2h,4c,9s,ks,player_1
2c,qs,10s,as,player_1
qd,ad,kd,8d,player_2
jh,ah,qh,kh,player_2
js,as,ks,9s,player_2
10s,qs,7s,8s,player_2
9h,10h,8h,4h,player_2
6c,qc,8c,ac,player_4
6h,7h,5h,2s,player_2
6s,4s,3s,4d,player_1
5s,3d,2d,5c,player_1
4c,jc,2h,kc,player_4
3c,10c,9d,9c,player_2
3h,6d,10d,5d,player_1
2c,7d,jd,7c,player_4
kc,2d,7c,ac,player_4
10c,3s,6c,qc,player_4
9c,5s,3c,jc,player_4
9h,ah,qh,3h,player_2
6h,kh,8h,2h,player_2
6d,qd,ad,kd,player_3
6s,js,as,qs,player_3
5c,5d,5h,8c,player_4
4s,9s,ks,10s,player_3
4c,9d,7h,2c,player_1
4h,jh,7d,2s,player_2
4d,jd,10d,7s,player_2
3d,10h,8d,8s,player_3
ah,kh,jh,7h,player_1
ad,10d,9d,qd,player_1
as,8s,7s,ks,player_1
kd,4d,8d,7d,player_1
qs,6s,4s,js,player_1
qh,9h,8h,3h,player_1
jd,3s,3d,2c,player_1
10h,5h,6h,3c,player_1
6d,4h,2d,5s,player_1
5c,ac,jc,kc,player_2
5d,4c,6c,9s,player_1
2s,7c,8c,10s,player_4
2h,qc,9c,10c,player_1
as,ks,qs,js,player_1
ah,3h,jh,kh,player_1
kd,ad,qd,9d,player_2
qh,3c,9h,10h,player_1
jd,10d,8d,2h,player_1
10c,ac,kc,jc,player_2
9s,10s,7s,8s,player_2
7h,3d,8h,6h,player_3
5s,4s,2s,6s,player_4
4h,4c,5c,5h,player_4
3s,4d,5d,6c,player_1
2c,8c,qc,9c,player_3
2d,7d,6d,7c,player_2
ks,as,10s,js,player_2
qd,ad,kd,9d,player_2
qh,kh,10h,ah,player_4
9c,ac,jc,kc,player_2
8d,2d,jd,2h,player_3
8h,jh,7h,9h,player_2
7d,3s,10d,2c,player_3
6d,3c,4d,4c,player_1
5d,7c,5s,4s,player_1
4h,7s,6s,6h,player_4
3d,8c,8s,5h,player_1
3h,qs,9s,5c,player_1
2s,qc,10c,6c,player_1
qc,ac,7c,kc,player_2
jc,9c,6c,5c,player_1
10h,ah,jh,3s,player_2
10c,2c,2d,4c,player_1
9d,kd,ad,10d,player_3
9h,kh,4h,3c,player_2
8c,2s,4d,3d,player_1
8s,2h,as,ks,player_3
8d,6d,qd,7d,player_3
7h,qh,6s,4s,player_2
5h,8h,7s,10s,player_2
5s,3h,9s,qs,player_4
5d,6h,jd,js,player_3
ks,qs,js,as,player_4
qh,ah,9h,10h,player_2
jh,kh,2d,5h,player_2
10d,ad,jd,kd,player_2
10s,3s,9s,7s,player_1
8c,ac,qc,jc,player_2
8h,7h,3d,2h,player_1
7d,qd,9d,8d,player_2
7c,kc,10c,9c,player_2
6h,4h,4d,2s,player_1
4s,4c,8s,3c,player_3
3h,5c,5s,6d,player_1
2c,5d,6s,6c,player_4
ad,10d,qd,kd,player_1
qs,js,8s,as,player_4
qh,kh,ah,6h,player_3
jc,ac,8c,qc,player_2
9h,10h,jh,2h,player_3
7c,kc,6c,9c,player_2
7d,8d,jd,4d,player_3
7s,4s,3s,ks,player_4
5h,8h,7h,2d,player_2
5s,2c,3d,10s,player_4
5c,10c,3c,2s,player_2
4h,4c,6d,6s,player_1
3h,5d,9d,9s,player_1
ac,jc,10c,qc,player_1
ah,kh,qh,jh,player_1
kc,9c,4c,5c,player_1
kd,jd,ad,10d,player_3
js,ks,as,9s,player_3
10s,3s,qs,7s,player_3
8c,6c,2c,2s,player_1
8h,4h,9h,10h,player_4
7c,3c,4s,3d,player_1
5d,9d,qd,8d,player_3
5h,3h,7h,5s,player_3
4d,7d,6h,6d,player_2
2h,2d,8s,6s,player_1
as,ks,9s,qs,player_1
ad,qd,jd,kd,player_1
kc,ac,qc,9c,player_2
qh,ah,7h,kh,player_2
jc,8c,10c,6c,player_1
9h,10h,6h,jh,player_4
6s,8s,4s,js,player_4
5d,4d,10d,8d,player_3
5h,4h,2d,8h,player_4
5s,2s,3c,10s,player_4
4c,7c,6d,5c,player_2
3s,2c,7d,7s,player_4
2h,3d,9d,3h,player_4
ah,kh,5h,qh,player_1
ks,qs,9s,as,player_4
qd,ad,kd,9d,player_2
jd,10d,7d,4c,player_1
10h,6h,2c,jh,player_4
8h,2h,4d,9h,player_4
8d,3d,6d,4h,player_1
7h,3c,4s,6s,player_1
5s,7s,8s,js,player_4
5c,kc,ac,qc,player_3
3h,3s,5d,6c,player_1
2s,9c,8c,10s,player_4
2d,10c,jc,7c,player_1
as,qs,9s,ks,player_1
kc,ac,10c,jc,player_2
qc,8c,9c,2d,player_1
jd,qd,kd,ad,player_4
10s,js,6s,8s,player_2
8d,4d,9d,10d,player_4
7c,6c,4c,5h,player_1
6d,3h,2c,7d,player_4
5c,4h,2h,5s,player_1
3d,7h,4s,5d,player_4
3s,7s,10h,6h,player_2
3c,8h,kh,9h,player_1
2s,qh,ah,jh,player_1
ah,jh,qh,6h,player_1
as,js,qs,ks,player_1
ac,kc,10c,qc,player_1
kh,7h,9h,5h,player_1
10h,3c,4h,5s,player_1
9c,8c,7c,jc,player_4
8h,4s,2h,6s,player_1
8s,9s,10s,7s,player_3
7d,qd,5d,ad,player_4
3h,5c,2c,6d,player_1
3d,jd,4d,kd,player_4
2d,10d,3s,9d,player_2
2s,8d,4c,6c,player_1
ad,jd,9d,qd,player_1
as,9s,ks,7s,player_1
kd,10d,8d,6d,player_1
qc,kc,10c,ac,player_4
js,2s,qs,6s,player_3
jc,8c,9c,2h,player_1
10s,2c,8s,5s,player_1
8h,ah,jh,kh,player_2
7d,3h,2d,4d,player_1
6c,7c,5c,3d,player_2
5h,6h,10h,qh,player_4
5d,4c,3s,4s,player_1
3c,4h,7h,9h,player_1
kd,ad,jd,10d,player_2
qh,kh,8h,ah,player_4
qs,4s,ks,as,player_4
qc,kc,7c,ac,player_4
jh,6h,7h,3h,player_1
jc,9c,6c,10c,player_1
10h,5h,4h,3d,player_1
9h,2h,2d,5d,player_1
5s,3c,js,9s,player_3
4d,qd,6s,9d,player_2
3s,4c,10s,5c,player_3
2s,7d,8s,6d,player_3
2c,8d,7s,8c,player_4
as,10s,ks,qs,player_1
kd,jd,8d,ad,player_4
qd,7d,2h,9d,player_1
10d,5d,3h,6d,player_1
9h,8h,kh,ah,player_4
6c,9c,kc,ac,player_4
6s,9s,8s,js,player_4
5c,3c,10c,qc,player_4
4h,7h,qh,jh,player_3
4c,2s,7c,jc,player_4
3d,3s,5s,4d,player_4
2c,4s,6h,8c,player_4
2d,5h,7s,10h,player_1
as,ks,9s,10s,player_1
ac,kc,jc,qc,player_1
js,qs,7s,8s,player_2
9c,5c,8c,10c,player_4
9h,ah,jh,kh,player_2
6d,10d,ad,kd,player_3
6s,5s,2s,2h,player_1
4d,2c,qd,jd,player_3
4s,3s,4h,6c,player_1
4c,3c,7c,7d,player_3
3h,7h,10h,qh,player_4
3d,5h,5d,9d,player_4
2d,6h,8h,8d,player_4
kd,10d,jd,ad,player_4
qh,ah,jh,kh,player_2
qs,ks,10s,as,player_4
jc,9c,ac,qc,player_3
js,6s,9s,7s,player_1
10h,8h,9h,6h,player_1
10c,2c,kc,8c,player_3
8d,6d,4d,qd,player_4
7d,2d,4h,9d,player_4
5d,2h,5c,3d,player_1
4s,2s,8s,5s,player_3
3h,7h,6c,3c,player_2
3s,5h,7c,4c,player_1
10c,kc,jc,ac,player_4
10h,jh,ah,kh,player_3
10s,as,ks,qs,player_2
9d,ad,kd,6d,player_2
9c,4c,6c,qc,player_4
8s,3s,9s,js,player_4
7s,2d,2c,6s,player_1
7c,5h,5c,8c,player_4
5d,jd,qd,2s,player_3
4h,7h,qh,6h,player_3
4s,7d,2h,5s,player_4
4d,10d,8h,3h,player_2
3d,8d,9h,3c,player_2
ac,9c,10c,qc,player_1
kc,3c,6c,jc,player_1
qs,as,5s,8s,player_2
js,ks,2c,2s,player_2
10d,qd,ad,kd,player_3
9s,10s,4h,3d,player_2
7d,jd,9d,5d,player_2
7c,2d,5h,8c,player_4
5c,3h,6d,4d,player_1
4s,7s,7h,6h,player_2
4c,6s,8h,9h,player_1
3s,10h,8d,jh,player_1
2h,kh,qh,ah,player_4
ks,as,js,qs,player_2
8h,10h,ah,qh,player_3
7h,5h,kh,jh,player_3
7d,qd,jd,ad,player_4
6h,2h,9h,3c,player_3
6c,qc,kc,ac,player_4
5d,10d,9d,kd,player_4
5c,jc,9c,4c,player_2
4h,6s,2d,4s,player_1
3h,7c,3s,4d,player_1
3d,9s,7s,8d,player_4
2s,10s,8s,5s,player_2
2c,10c,8c,6d,player_2
ac,kc,qc,2c,player_1
kd,7d,ad,10d,player_3
jh,10h,kh,ah,player_4
10s,js,as,ks,player_3
9d,5d,qd,3d,player_3
9c,10c,jc,4h,player_3
9s,4s,5s,qs,player_4
9h,6h,7h,qh,player_4
8c,7c,2h,5h,player_1
6c,5c,2d,6s,player_1
4c,3c,6d,7s,player_1
4d,3s,jd,8s,player_3
2s,3h,8d,8h,player_1
as,10s,ks,js,player_1
kh,4h,ah,qh,player_3
10h,3d,7h,jh,player_4
10d,ad,kd,2d,player_2
9h,4d,6h,8h,player_1
9d,jd,qd,3s,player_3
8s,5s,qs,9s,player_3
7c,ac,3c,kc,player_2
6d,8d,5d,6c,player_2
4s,5c,6s,7s,player_4
4c,jc,2s,qc,player_4
2h,7d,5h,9c,player_3
2c,8c,3h,10c,player_4
ah,8h,qh,jh,player_1
kh,2h,7h,9h,player_1
ks,6s,as,js,player_3
kd,qd,jd,ad,player_4
qc,ac,8c,10c,player_2
jc,kc,7c,9c,player_2
10h,3d,4h,2c,player_1
7s,5s,qs,8s,player_3
6h,5d,2s,3c,player_1
5h,6c,4s,3s,player_1
4d,10d,9d,8d,player_2
3h,6d,9s,4c,player_1
2d,7d,10s,5c,player_2
ac,jc,3c,kc,player_1
ad,jd,kd,2c,player_1
ks,9s,qs,as,player_4
qd,10d,9d,2s,player_1
qc,7c,3d,10c,player_1
qh,kh,jh,ah,player_4
js,8s,5s,10s,player_1
9h,5h,10h,3s,player_3
8h,2d,7h,4c,player_1
7d,8d,5d,5c,player_2
4s,7s,4d,6s,player_2
3h,6d,6h,8c,player_3
2h,6c,4h,9c,player_3
ad,4d,jd,6d,player_1
kd,3d,10d,2s,player_1
qd,2d,9d,3h,player_1
qc,ac,5c,kc,player_2
qs,ks,as,9s,player_3
js,3s,7s,8s,player_1
jh,ah,qh,7h,player_2
10s,2h,6s,3c,player_1
10h,kh,9h,6h,player_2
8d,4h,7d,5h,player_1
5d,6c,4c,8c,player_1
4s,7c,5s,10c,player_3
2c,9c,8h,jc,player_4
as,10s,qs,8s,player_1
ks,9s,js,4s,player_1
10h,jh,ah,kh,player_3
10c,5c,2d,ac,player_4
9d,kd,ad,jd,player_3
7s,3s,6s,4d,player_1
6c,2h,5s,kc,player_4
6d,10d,qd,7c,player_3
6h,8h,9h,qh,player_4
4c,3d,5d,qc,player_4
3c,3h,7h,jc,player_4
2c,4h,7d,9c,player_4
2s,5h,8d,8c,player_1
qd,ad,kd,jd,player_2
jh,qh,ah,kh,player_3
10d,9d,6d,8d,player_1
9s,ks,as,2h,player_3
7c,kc,qc,ac,player_4
6s,8s,qs,3h,player_3
5s,2s,js,4d,player_3
5h,9h,8h,10h,player_4
5c,jc,8c,10c,player_2
4s,3d,10s,4c,player_3
3s,4h,7s,6c,player_3
2d,5d,3c,7d,player_4
2c,9c,6h,7h,player_2
ks,4s,as,10s,player_3
qc,ac,8c,10c,player_2
qh,ah,10h,kh,player_2
qd,ad,kd,10d,player_2
jh,2c,9h,6h,player_1
9d,jd,5d,3d,player_2
8d,7d,2h,2s,player_1
6s,6d,qs,9s,player_3
4d,6c,3s,4c,player_1
4h,7c,8h,5h,player_3
3c,kc,7h,5c,player_2
3h,9c,7s,5s,player_1
2d,jc,js,8s,player_1
ac,qc,8c,6c,player_1
kc,jc,7c,5c,player_1
qd,7d,10d,ad,player_4
js,as,4s,ks,player_2
9c,10c,3h,4c,player_2
8d,5d,4d,kd,player_4
8h,9h,ah,6h,player_3
7s,qs,4h,9s,player_2
6d,2s,7h,jd,player_4
5h,5s,kh,3s,player_3
2c,6s,10h,3c,player_4
2d,8s,jh,9d,player_4
2h,10s,qh,3d,player_3
ac,qc,10c,9c,player_1
kc,jc,8c,6c,player_1
jd,kd,2d,ad,player_4
js,10s,as,ks,player_3
jh,5h,qh,ah,player_4
10d,qd,7s,8d,player_2
9d,6d,7c,7d,player_1
6h,3d,10h,kh,player_4
5s,6s,qs,2s,player_3
4h,3s,8h,9h,player_4
3c,4c,7h,5c,player_4
2c,4s,8s,3h,player_1
2h,4d,9s,5d,player_1
kd,8d,ad,10d,player_3
ks,7s,as,4h,player_3
qs,5s,9s,4c,player_1
js,3s,3c,5d,player_1
10s,2c,3d,6h,player_1
9d,4d,qd,6c,player_3
8s,2d,5h,7c,player_1
7d,5c,jd,8c,player_3
6s,8h,6d,9c,player_1
4s,9h,7h,10h,player_1
3h,kh,10c,ah,player_4
2h,jh,jc,qh,player_4
2s,qc,kc,ac,player_1
ah,kh,5h,9h,player_1
as,ks,10s,8s,player_1
ad,7d,qd,kd,player_1
ac,qc,jc,kc,player_1
qh,jh,3h,6h,player_1
js,qs,9s,6s,player_2
9d,3d,10d,jd,player_4
8d,2c,3c,6d,player_1
7c,9c,10c,8c,player_3
4h,10h,4s,3s,player_2
2s,5s,7s,4d,player_3
2d,7h,4c,5d,player_4
2h,8h,5c,6c,player_2
ac,10c,kc,qc,player_1
as,ks,6s,8s,player_1
ah,7h,9h,kh,player_1
qh,6h,4h,jh,player_1
jd,5d,ad,kd,player_3
jc,8c,5c,2d,player_1
9c,7c,2h,3d,player_1
9s,qs,5s,7s,player_2
7d,2s,qd,10d,player_3
6d,4c,8d,9d,player_4
5h,6c,3s,10h,player_4
3c,10s,4s,3h,player_1
2c,js,4d,8h,player_1
ad,4d,10d,6d,player_1
kd,2d,9d,2s,player_1
qd,2h,7d,2c,player_1
qc,9c,10c,ac,player_4
jd,4s,3d,3h,player_1
jc,6h,6c,kc,player_4
8d,8s,3c,4c,player_1
8c,8h,5c,4h,player_1
7c,9s,5s,5h,player_1
7s,ks,qs,as,player_4
6s,10s,7h,js,player_4
5d,kh,9h,jh,player_1
3s,ah,10h,qh,player_1
ah,kh,jh,9h,player_1
ac,10c,qc,jc,player_1
ks,js,qs,as,player_4
kc,2s,5c,8c,player_1
jd,5d,kd,ad,player_4
10h,qh,6h,3h,player_2
9c,2d,4c,3c,player_1
8h,5h,3d,2c,player_1
7c,3s,5s,4d,player_1
7h,4h,6d,7d,player_1
6c,8s,6s,7s,player_1
4s,10s,10d,8d,player_2
2h,9s,qd,9d,player_1
jd,kd,ad,6d,player_3
jc,7c,kc,ac,player_4
jh,qh,ah,kh,player_3
10d,9d,qd,5d,player_3
10h,9h,8h,5h,player_1
9s,as,10s,qs,player_2
5s,ks,7s,6s,player_2
5c,2d,8c,qc,player_4
4s,js,3d,3s,player_2
4c,3h,4d,10c,player_4
2s,8s,4h,3c,player_2
2c,7d,6h,9c,player_4
2h,7h,8d,6c,player_2
ah,qh,10h,kh,player_1
qs,9s,ks,as,player_4
jh,9h,7h,8h,player_1
js,7s,8s,6s,player_1
10s,4s,3s,3h,player_1
9d,kd,qd,ad,player_4
8c,ac,qc,kc,player_2
5s,3c,2s,5c,player_1
5h,6d,2h,6h,player_4
4h,6c,4c,5d,player_1
3d,8d,10d,jd,player_4
2d,7d,4d,9c,player_2
2c,7c,10c,jc,player_4
kd,9d,qd,ad,player_4
jc,ac,9c,10c,player_2
js,as,ks,5s,player_2
10s,2s,qs,2h,player_3
9s,3d,8s,2c,player_1
7s,4h,3s,4d,player_1
6c,kc,7c,5h,player_2
6s,5c,3h,7d,player_1
6h,kh,jh,ah,player_4
4s,6d,5d,8d,player_1
4c,qc,7h,9h,player_2
3c,8c,8h,10d,player_2
2d,qh,10h,jd,player_4
kc,jc,ac,qc,player_3
kd,9d,ad,qd,player_3
jd,6d,5d,10d,player_1
js,4s,qs,as,player_4
10s,2h,9s,ks,player_4
10c,8c,9c,6c,player_1
8d,4d,3d,7d,player_1
8s,2d,5s,6s,player_1
7s,3h,2s,3s,player_1
5h,ah,10h,qh,player_2
4h,kh,8h,jh,player_2
3c,6h,7c,5c,player_3
2c,9h,7h,4c,player_4
ac,8c,qc,kc,player_1
jc,7c,6c,5c,player_1
10h,ah,kh,jh,player_2
10d,ad,qd,kd,player_2
10c,3c,2h,2d,player_1
9d,jd,7d,8d,player_2
9c,3h,3s,4s,player_1
8s,as,ks,qs,player_2
7h,qh,6h,9h,player_2
6s,4d,9s,js,player_4
4c,5d,3d,4h,player_1
2c,5h,5s,7s,player_1
2s,8h,6d,10s,player_4
as,js,qs,8s,player_1
ks,7s,9s,2d,player_1
jc,ac,kc,10c,player_2
10h,ah,kh,9h,player_2
10s,2c,6s,3d,player_1
10d,qd,kd,ad,player_4
9c,8c,qc,6c,player_3
8h,jh,qh,6h,player_3
8d,jd,2h,9d,player_2
7d,3c,3h,6d,player_1
7c,5c,4c,4d,player_1
3s,4h,5s,5d,player_3
2s,7h,4s,5h,player_3
as,9s,qs,js,player_1
ks,8s,5s,7s,player_1
qd,kd,ad,4d,player_3
qh,kh,ah,5h,player_3
10s,6s,2d,3s,player_1
10c,kc,3c,ac,player_4
9h,8h,jh,3h,player_3
8c,jc,6d,qc,player_4
8d,10d,jd,2c,player_3
6h,2h,10h,4c,player_3
4h,4s,7h,5c,player_3
3d,5d,9d,7c,player_3
2s,6c,7d,9c,player_1
ad,10d,7d,kd,player_1
kc,qc,ac,6c,player_3
js,ks,as,7s,player_3
9c,jc,4c,5c,player_2
9s,6s,qs,2s,player_3
7c,10c,3d,2c,player_2
6h,ah,qh,jh,player_2
5h,kh,9h,10h,player_2
5s,2d,10s,4d,player_3
4s,3c,8s,6d,player_3
4h,8h,7h,8d,player_2
3h,8c,3s,jd,player_1
2h,9d,5d,qd,player_1
ac,kc,6c,qc,player_1
kd,6d,ad,10d,player_3
qh,ah,kh,8h,player_2
jc,9c,2c,10c,player_1
